Date,ID_Product,Product_Name,Product_Price,Quantity,Total
2/22/2025,35,LUMPIA,18000,0,0
2/22/2025,36,LYCHEE TEA,21000,1,21000
2/22/2025,37,MANGO TEA,21000,4,84000
2/22/2025,38,MATCHA CLOUD,24000,3,72000
2/22/2025,39,MILO CREAM,25000,0,0
2/22/2025,40,MIX PLATTER,27000,1,27000
2/22/2025,41,NAKTAMALA,27000,0,0
2/22/2025,42,PANDAN LATTE,23000,4,92000
2/22/2025,43,PEACH TEA,21000,0,0
2/22/2025,44,PEMPEK,20000,2,40000
2/22/2025,45,PICCOLO,27000,0,0
2/22/2025,46,PISANG KEJU,20000,1,20000
2/22/2025,47,RICE BEEF BLACKPAPER,33000,1,33000
2/22/2025,48,RICE BEEF BULGOGI,33000,1,33000
2/22/2025,49,RISOL MAYO,20000,0,0
2/22/2025,50,ROTI BAKAR,16000,3,48000
2/22/2025,51,SEA SALTED CARAMEL LATTE,28000,18,504000
2/22/2025,52,SIGNATURE ERTHREE COFFEE,23000,2,46000
2/22/2025,53,SINGKONG,18000,0,0
2/22/2025,54,SPAGHETTI BOLOGNESE,32000,0,0
2/22/2025,55,SPAGHETTI BRULLE,32000,0,0
2/22/2025,56,SWEET HONEY KARAGE,30000,3,90000
2/22/2025,57,TARO,24000,0,0
2/22/2025,58,TIRAMISSYOU LATTE,28000,1,28000
2/22/2025,59,TROPICAL MANGO,23000,2,46000
2/22/2025,60,V60,30000,0,0
2/22/2025,61,VANILA REGAL,24000,1,24000
2/22/2025,62,VIETNAM DRIP,25000,2,50000
2/22/2025,63,CHEESEY FRIES BEEF,28000,1,28000
2/22/2025,64,ERTHREE TOAST,26000,0,0
2/23/2025,1,AIR BIASA,5000,0,0
2/23/2025,2,AIR MINERAL (BESAR),7000,14,98000
2/23/2025,3,AIR MINERAL (KECIL),5000,0,0
2/23/2025,4,ALVREDO PASTA,35000,0,0
2/23/2025,5,AMERICANO,27000,11,297000
2/23/2025,6,APPLE FIZ,25000,1,25000
2/23/2025,7,APPLE TEA,21000,0,0
2/23/2025,8,BANANAS COFFEE,28000,2,56000
2/23/2025,9,BERRY TEA,21000,4,84000
2/23/2025,10,BISCOFF BUTTER,28000,4,112000
2/23/2025,11,BLACKFOREST,28000,2,56000
2/23/2025,12,BLUE PARADISE,23000,0,0
2/23/2025,13,BUTTERSCOTH LATTE,25000,0,0
2/23/2025,14,CAKE VELVET,24000,3,72000
2/23/2025,15,CAPPUCINO,30000,0,0
2/23/2025,16,CARAMEL MACCHIATO,25000,5,125000
2/23/2025,17,CHEESECAKE,26000,0,0
2/23/2025,18,CHESEECAKE LATTE,25000,1,25000
2/23/2025,19,CHICKEN KATSU,30000,6,180000
2/23/2025,20,CHURROS,25000,2,50000
2/23/2025,21,CIRENG,18000,4,72000
2/23/2025,22,COFFEE LATTE,30000,3,90000
2/23/2025,23,COOKIES N CREAM,25000,2,50000
2/23/2025,24,CROFFLE ICE CREAM,26000,3,78000
2/23/2025,25,DARK CHOCOLATE,24000,4,96000
2/23/2025,26,ESPRESSO,19000,0,0
2/23/2025,27,FRENCH FRIES,19000,2,38000
2/23/2025,28,FRIED RICE ERTHREE,28000,5,140000
2/23/2025,29,HAZELNUT LATTE,23000,2,46000
2/23/2025,30,JAPANESE CHICKEN CURRY,31000,0,0
2/23/2025,31,JAVANESE,33000,2,66000
2/23/2025,32,KEBAB,15000,9,135000
2/23/2025,33,KOPI CREAM,23000,0,0
2/23/2025,34,LOVELY,25000,7,175000
2/23/2025,35,LUMPIA,18000,0,0
2/23/2025,36,LYCHEE TEA,21000,4,84000
2/23/2025,37,MANGO TEA,21000,12,252000
2/23/2025,38,MATCHA CLOUD,24000,7,168000
2/23/2025,39,MILO CREAM,25000,0,0
2/23/2025,40,MIX PLATTER,27000,4,108000
2/23/2025,41,NAKTAMALA,27000,0,0
2/23/2025,42,PANDAN LATTE,23000,0,0
2/23/2025,43,PEACH TEA,21000,0,0
2/23/2025,44,PEMPEK,20000,1,20000
2/23/2025,45,PICCOLO,27000,5,135000
2/23/2025,46,PISANG KEJU,20000,2,40000
2/23/2025,47,RICE BEEF BLACKPAPER,33000,1,33000
2/23/2025,48,RICE BEEF BULGOGI,33000,2,66000
2/23/2025,49,RISOL MAYO,20000,6,120000
2/23/2025,50,ROTI BAKAR,16000,2,32000
2/23/2025,51,SEA SALTED CARAMEL LATTE,28000,30,840000
2/23/2025,52,SIGNATURE ERTHREE COFFEE,23000,4,92000
2/23/2025,53,SINGKONG,18000,0,0
2/23/2025,54,SPAGHETTI BOLOGNESE,32000,0,0
2/23/2025,55,SPAGHETTI BRULLE,32000,0,0
2/23/2025,56,SWEET HONEY KARAGE,30000,3,90000
2/23/2025,57,TARO,24000,1,24000
2/23/2025,58,TIRAMISSYOU LATTE,28000,0,0
2/23/2025,59,TROPICAL MANGO,23000,1,23000
2/23/2025,60,V60,30000,0,0
2/23/2025,61,VANILA REGAL,24000,1,24000
2/23/2025,62,VIETNAM DRIP,25000,1,25000
2/23/2025,63,CHEESEY FRIES BEEF,28000,2,56000
2/23/2025,64,ERTHREE TOAST,26000,0,0
2/24/2025,1,AIR BIASA,5000,0,0
2/24/2025,2,AIR MINERAL (BESAR),7000,17,119000
2/24/2025,3,AIR MINERAL (KECIL),5000,0,0
2/24/2025,4,ALVREDO PASTA,35000,0,0
2/24/2025,5,AMERICANO,27000,5,135000
2/24/2025,6,APPLE FIZ,25000,3,75000
2/24/2025,7,APPLE TEA,21000,0,0
2/24/2025,8,BANANAS COFFEE,28000,0,0
2/24/2025,9,BERRY TEA,21000,0,0
2/24/2025,10,BISCOFF BUTTER,28000,6,168000
2/24/2025,11,BLACKFOREST,28000,1,28000
2/24/2025,12,BLUE PARADISE,23000,0,0
2/24/2025,13,BUTTERSCOTH LATTE,25000,2,50000
2/24/2025,14,CAKE VELVET,24000,3,72000
2/24/2025,15,CAPPUCINO,30000,3,90000
2/24/2025,16,CARAMEL MACCHIATO,25000,7,175000
2/24/2025,17,CHEESECAKE,26000,1,26000
2/24/2025,18,CHESEECAKE LATTE,25000,2,50000
2/24/2025,19,CHICKEN KATSU,30000,0,0
2/24/2025,20,CHURROS,25000,0,0
2/24/2025,21,CIRENG,18000,0,0
2/24/2025,22,COFFEE LATTE,30000,3,90000
2/24/2025,23,COOKIES N CREAM,25000,1,25000
2/24/2025,24,CROFFLE ICE CREAM,26000,3,78000
2/24/2025,25,DARK CHOCOLATE,24000,1,24000
2/24/2025,26,ESPRESSO,19000,0,0
2/24/2025,27,FRENCH FRIES,19000,4,76000
2/24/2025,28,FRIED RICE ERTHREE,28000,0,0
2/24/2025,29,HAZELNUT LATTE,23000,1,23000
2/24/2025,30,JAPANESE CHICKEN CURRY,31000,0,0
2/24/2025,31,JAVANESE,33000,0,0
2/24/2025,32,KEBAB,15000,10,150000
2/24/2025,33,KOPI CREAM,23000,1,23000
2/24/2025,34,LOVELY,25000,3,75000
2/24/2025,35,LUMPIA,18000,0,0
2/24/2025,36,LYCHEE TEA,21000,1,21000
2/24/2025,37,MANGO TEA,21000,6,126000
2/24/2025,38,MATCHA CLOUD,24000,3,72000
2/24/2025,39,MILO CREAM,25000,0,0
2/24/2025,40,MIX PLATTER,27000,1,27000
2/24/2025,41,NAKTAMALA,27000,0,0
2/24/2025,42,PANDAN LATTE,23000,0,0
2/24/2025,43,PEACH TEA,21000,0,0
2/24/2025,44,PEMPEK,20000,4,80000
2/24/2025,45,PICCOLO,27000,1,27000
2/24/2025,46,PISANG KEJU,20000,5,100000
2/24/2025,47,RICE BEEF BLACKPAPER,33000,5,165000
2/24/2025,48,RICE BEEF BULGOGI,33000,1,33000
2/24/2025,49,RISOL MAYO,20000,1,20000
2/24/2025,50,ROTI BAKAR,16000,2,32000
2/24/2025,51,SEA SALTED CARAMEL LATTE,28000,11,308000
2/24/2025,52,SIGNATURE ERTHREE COFFEE,23000,2,46000
2/24/2025,53,SINGKONG,18000,1,18000
2/24/2025,54,SPAGHETTI BOLOGNESE,32000,0,0
2/24/2025,55,SPAGHETTI BRULLE,32000,1,32000
2/24/2025,56,SWEET HONEY KARAGE,30000,2,60000
2/24/2025,57,TARO,24000,0,0
2/24/2025,58,TIRAMISSYOU LATTE,28000,1,28000
2/24/2025,59,TROPICAL MANGO,23000,0,0
2/24/2025,60,V60,30000,0,0
2/24/2025,61,VANILA REGAL,24000,0,0
2/24/2025,62,VIETNAM DRIP,25000,0,0
2/24/2025,63,CHEESEY FRIES BEEF,28000,2,56000
2/24/2025,64,ERTHREE TOAST,26000,0,0
2/25/2025,1,AIR BIASA,5000,1,5000
2/25/2025,2,AIR MINERAL (BESAR),7000,9,63000
2/25/2025,3,AIR MINERAL (KECIL),5000,0,0
2/25/2025,4,ALVREDO PASTA,35000,0,0
2/25/2025,5,AMERICANO,27000,6,162000
2/25/2025,6,APPLE FIZ,25000,1,25000
2/25/2025,7,APPLE TEA,21000,1,21000
2/25/2025,8,BANANAS COFFEE,28000,0,0
2/25/2025,9,BERRY TEA,21000,0,0
2/25/2025,10,BISCOFF BUTTER,28000,1,28000
2/25/2025,11,BLACKFOREST,28000,0,0
2/25/2025,12,BLUE PARADISE,23000,0,0
2/25/2025,13,BUTTERSCOTH LATTE,25000,2,50000
2/25/2025,14,CAKE VELVET,24000,1,24000
2/25/2025,15,CAPPUCINO,30000,0,0
2/25/2025,16,CARAMEL MACCHIATO,25000,0,0
2/25/2025,17,CHEESECAKE,26000,0,0
2/25/2025,18,CHESEECAKE LATTE,25000,2,50000
2/25/2025,19,CHICKEN KATSU,30000,1,30000
2/25/2025,20,CHURROS,25000,0,0
2/25/2025,21,CIRENG,18000,0,0
2/25/2025,22,COFFEE LATTE,30000,1,30000
2/25/2025,23,COOKIES N CREAM,25000,0,0
2/25/2025,24,CROFFLE ICE CREAM,26000,2,52000
2/25/2025,25,DARK CHOCOLATE,24000,4,96000
2/25/2025,26,ESPRESSO,19000,0,0
2/25/2025,27,FRENCH FRIES,19000,0,0
2/25/2025,28,FRIED RICE ERTHREE,28000,3,84000
2/25/2025,29,HAZELNUT LATTE,23000,1,23000
2/25/2025,30,JAPANESE CHICKEN CURRY,31000,0,0
2/25/2025,31,JAVANESE,33000,0,0
2/25/2025,32,KEBAB,15000,7,105000
2/25/2025,33,KOPI CREAM,23000,0,0
2/25/2025,34,LOVELY,25000,6,150000
2/25/2025,35,LUMPIA,18000,1,18000
2/25/2025,36,LYCHEE TEA,21000,0,0
2/25/2025,37,MANGO TEA,21000,6,126000
2/25/2025,38,MATCHA CLOUD,24000,4,96000
2/25/2025,39,MILO CREAM,25000,0,0
2/25/2025,40,MIX PLATTER,27000,3,81000
2/25/2025,41,NAKTAMALA,27000,0,0
2/25/2025,42,PANDAN LATTE,23000,2,46000
2/25/2025,43,PEACH TEA,21000,0,0
2/25/2025,44,PEMPEK,20000,4,80000
2/25/2025,45,PICCOLO,27000,2,54000
2/25/2025,46,PISANG KEJU,20000,1,20000
2/25/2025,47,RICE BEEF BLACKPAPER,33000,1,33000
2/25/2025,48,RICE BEEF BULGOGI,33000,3,99000
2/25/2025,49,RISOL MAYO,20000,3,60000
2/25/2025,50,ROTI BAKAR,16000,3,48000
2/25/2025,51,SEA SALTED CARAMEL LATTE,28000,7,196000
2/25/2025,52,SIGNATURE ERTHREE COFFEE,23000,2,46000
2/25/2025,53,SINGKONG,18000,1,18000
2/25/2025,54,SPAGHETTI BOLOGNESE,32000,0,0
2/25/2025,55,SPAGHETTI BRULLE,32000,0,0
2/25/2025,56,SWEET HONEY KARAGE,30000,1,30000
2/25/2025,57,TARO,24000,1,24000
2/25/2025,58,TIRAMISSYOU LATTE,28000,5,140000
2/25/2025,59,TROPICAL MANGO,23000,1,23000
2/25/2025,60,V60,30000,0,0
2/25/2025,61,VANILA REGAL,24000,0,0
2/25/2025,62,VIETNAM DRIP,25000,1,25000
2/25/2025,63,CHEESEY FRIES BEEF,28000,2,56000
2/25/2025,64,ERTHREE TOAST,26000,1,26000
2/26/2025,1,AIR BIASA,5000,1,5000
2/26/2025,2,AIR MINERAL (BESAR),7000,15,105000
2/26/2025,3,AIR MINERAL (KECIL),5000,0,0
2/26/2025,4,ALVREDO PASTA,35000,0,0
2/26/2025,5,AMERICANO,27000,6,162000
2/26/2025,6,APPLE FIZ,25000,0,0
2/26/2025,7,APPLE TEA,21000,1,21000
2/26/2025,8,BANANAS COFFEE,28000,0,0
2/26/2025,9,BERRY TEA,21000,0,0
2/26/2025,10,BISCOFF BUTTER,28000,5,140000
2/26/2025,11,BLACKFOREST,28000,2,56000
2/26/2025,12,BLUE PARADISE,23000,0,0
2/26/2025,13,BUTTERSCOTH LATTE,25000,2,50000
2/26/2025,14,CAKE VELVET,24000,0,0
2/26/2025,15,CAPPUCINO,30000,1,30000
2/26/2025,16,CARAMEL MACCHIATO,25000,3,75000
2/26/2025,17,CHEESECAKE,26000,1,26000
2/26/2025,18,CHESEECAKE LATTE,25000,1,25000
2/26/2025,19,CHICKEN KATSU,30000,3,90000
2/26/2025,20,CHURROS,25000,3,75000
2/26/2025,21,CIRENG,18000,5,90000
2/26/2025,22,COFFEE LATTE,30000,3,90000
2/26/2025,23,COOKIES N CREAM,25000,5,125000
2/26/2025,24,CROFFLE ICE CREAM,26000,4,104000
2/26/2025,25,DARK CHOCOLATE,24000,3,72000
2/26/2025,26,ESPRESSO,19000,0,0
2/26/2025,27,FRENCH FRIES,19000,1,19000
2/26/2025,28,FRIED RICE ERTHREE,28000,2,56000
2/26/2025,29,HAZELNUT LATTE,23000,1,23000
2/26/2025,30,JAPANESE CHICKEN CURRY,31000,0,0
2/26/2025,31,JAVANESE,33000,3,99000
2/26/2025,32,KEBAB,15000,5,75000
2/26/2025,33,KOPI CREAM,23000,1,23000
2/26/2025,34,LOVELY,25000,10,250000
2/26/2025,35,LUMPIA,18000,0,0
2/26/2025,36,LYCHEE TEA,21000,3,63000
2/26/2025,37,MANGO TEA,21000,5,105000
2/26/2025,38,MATCHA CLOUD,24000,4,96000
2/26/2025,39,MILO CREAM,25000,0,0
2/26/2025,40,MIX PLATTER,27000,1,27000
2/26/2025,41,NAKTAMALA,27000,0,0
2/26/2025,42,PANDAN LATTE,23000,6,138000
2/26/2025,43,PEACH TEA,21000,1,21000
2/26/2025,44,PEMPEK,20000,5,100000
2/26/2025,45,PICCOLO,27000,3,81000
2/26/2025,46,PISANG KEJU,20000,2,40000
2/26/2025,47,RICE BEEF BLACKPAPER,33000,3,99000
2/26/2025,48,RICE BEEF BULGOGI,33000,2,66000
2/26/2025,49,RISOL MAYO,20000,3,60000
2/26/2025,50,ROTI BAKAR,16000,0,0
2/26/2025,51,SEA SALTED CARAMEL LATTE,28000,12,336000
2/26/2025,52,SIGNATURE ERTHREE COFFEE,23000,3,69000
2/26/2025,53,SINGKONG,18000,2,36000
2/26/2025,54,SPAGHETTI BOLOGNESE,32000,0,0
2/26/2025,55,SPAGHETTI BRULLE,32000,1,32000
2/26/2025,56,SWEET HONEY KARAGE,30000,4,120000
2/26/2025,57,TARO,24000,1,24000
2/26/2025,58,TIRAMISSYOU LATTE,28000,1,28000
2/26/2025,59,TROPICAL MANGO,23000,0,0
2/26/2025,60,V60,30000,0,0
2/26/2025,61,VANILA REGAL,24000,0,0
2/26/2025,62,VIETNAM DRIP,25000,0,0
2/26/2025,63,CHEESEY FRIES BEEF,28000,0,0
2/26/2025,64,ERTHREE TOAST,26000,1,26000
2/27/2025,1,AIR BIASA,5000,0,0
2/27/2025,2,AIR MINERAL (BESAR),7000,16,112000
2/27/2025,3,AIR MINERAL (KECIL),5000,0,0
2/27/2025,4,ALVREDO PASTA,35000,0,0
2/27/2025,5,AMERICANO,27000,5,135000
2/27/2025,6,APPLE FIZ,25000,0,0
2/27/2025,7,APPLE TEA,21000,2,42000
2/27/2025,8,BANANAS COFFEE,28000,0,0
2/27/2025,9,BERRY TEA,21000,0,0
2/27/2025,10,BISCOFF BUTTER,28000,3,84000
2/27/2025,11,BLACKFOREST,28000,1,28000
2/27/2025,12,BLUE PARADISE,23000,0,0
2/27/2025,13,BUTTERSCOTH LATTE,25000,2,50000
2/27/2025,14,CAKE VELVET,24000,1,24000
2/27/2025,15,CAPPUCINO,30000,1,30000
2/27/2025,16,CARAMEL MACCHIATO,25000,2,50000
2/27/2025,17,CHEESECAKE,26000,1,26000
2/27/2025,18,CHESEECAKE LATTE,25000,5,125000
2/27/2025,19,CHICKEN KATSU,30000,3,90000
2/27/2025,20,CHURROS,25000,0,0
2/27/2025,21,CIRENG,18000,5,90000
2/27/2025,22,COFFEE LATTE,30000,3,90000
2/27/2025,23,COOKIES N CREAM,25000,1,25000
2/27/2025,24,CROFFLE ICE CREAM,26000,1,26000
2/27/2025,25,DARK CHOCOLATE,24000,4,96000
2/27/2025,26,ESPRESSO,19000,0,0
2/27/2025,27,FRENCH FRIES,19000,2,38000
2/27/2025,28,FRIED RICE ERTHREE,28000,0,0
2/27/2025,29,HAZELNUT LATTE,23000,2,46000
2/27/2025,30,JAPANESE CHICKEN CURRY,31000,0,0
2/27/2025,31,JAVANESE,33000,0,0
2/27/2025,32,KEBAB,15000,2,30000
2/27/2025,33,KOPI CREAM,23000,4,92000
2/27/2025,34,LOVELY,25000,4,100000
2/27/2025,35,LUMPIA,18000,0,0
2/27/2025,36,LYCHEE TEA,21000,7,147000
2/27/2025,37,MANGO TEA,21000,3,63000
2/27/2025,38,MATCHA CLOUD,24000,2,48000
2/27/2025,39,MILO CREAM,25000,0,0
2/27/2025,40,MIX PLATTER,27000,1,27000
2/27/2025,41,NAKTAMALA,27000,0,0
2/27/2025,42,PANDAN LATTE,23000,7,161000
2/27/2025,43,PEACH TEA,21000,0,0
2/27/2025,44,PEMPEK,20000,6,120000
2/27/2025,45,PICCOLO,27000,2,54000
2/27/2025,46,PISANG KEJU,20000,1,20000
2/27/2025,47,RICE BEEF BLACKPAPER,33000,3,99000
2/27/2025,48,RICE BEEF BULGOGI,33000,3,99000
2/27/2025,49,RISOL MAYO,20000,4,80000
2/27/2025,50,ROTI BAKAR,16000,1,16000
2/27/2025,51,SEA SALTED CARAMEL LATTE,28000,9,252000
2/27/2025,52,SIGNATURE ERTHREE COFFEE,23000,4,92000
2/27/2025,53,SINGKONG,18000,1,18000
2/27/2025,54,SPAGHETTI BOLOGNESE,32000,2,64000
2/27/2025,55,SPAGHETTI BRULLE,32000,0,0
2/27/2025,56,SWEET HONEY KARAGE,30000,2,60000
2/27/2025,57,TARO,24000,1,24000
2/27/2025,58,TIRAMISSYOU LATTE,28000,0,0
2/27/2025,59,TROPICAL MANGO,23000,0,0
2/27/2025,60,V60,30000,0,0
2/27/2025,61,VANILA REGAL,24000,2,48000
2/27/2025,62,VIETNAM DRIP,25000,2,50000
2/27/2025,63,CHEESEY FRIES BEEF,28000,4,112000
2/27/2025,64,ERTHREE TOAST,26000,1,26000
2/28/2025,1,AIR BIASA,5000,0,0
2/28/2025,2,AIR MINERAL (BESAR),7000,6,42000
2/28/2025,3,AIR MINERAL (KECIL),5000,0,0
2/28/2025,4,ALVREDO PASTA,35000,0,0
2/28/2025,5,AMERICANO,27000,6,162000
2/28/2025,6,APPLE FIZ,25000,2,50000
2/28/2025,7,APPLE TEA,21000,0,0
2/28/2025,8,BANANAS COFFEE,28000,0,0
2/28/2025,9,BERRY TEA,21000,0,0
2/28/2025,10,BISCOFF BUTTER,28000,5,140000
2/28/2025,11,BLACKFOREST,28000,2,56000
2/28/2025,12,BLUE PARADISE,23000,0,0
2/28/2025,13,BUTTERSCOTH LATTE,25000,2,50000
2/28/2025,14,CAKE VELVET,24000,1,24000
2/28/2025,15,CAPPUCINO,30000,1,30000
2/28/2025,16,CARAMEL MACCHIATO,25000,6,150000
2/28/2025,17,CHEESECAKE,26000,1,26000
2/28/2025,18,CHESEECAKE LATTE,25000,1,25000
2/28/2025,19,CHICKEN KATSU,30000,1,30000
2/28/2025,20,CHURROS,25000,4,100000
2/28/2025,21,CIRENG,18000,3,54000
2/28/2025,22,COFFEE LATTE,30000,1,30000
2/28/2025,23,COOKIES N CREAM,25000,0,0
2/28/2025,24,CROFFLE ICE CREAM,26000,1,26000
2/28/2025,25,DARK CHOCOLATE,24000,5,120000
2/28/2025,26,ESPRESSO,19000,0,0
2/28/2025,27,FRENCH FRIES,19000,1,19000
2/28/2025,28,FRIED RICE ERTHREE,28000,0,0
2/28/2025,29,HAZELNUT LATTE,23000,1,23000
2/28/2025,30,JAPANESE CHICKEN CURRY,31000,0,0
2/28/2025,31,JAVANESE,33000,0,0
2/28/2025,32,KEBAB,15000,7,105000
2/28/2025,33,KOPI CREAM,23000,2,46000
2/28/2025,34,LOVELY,25000,6,150000
2/28/2025,35,LUMPIA,18000,1,18000
2/28/2025,36,LYCHEE TEA,21000,2,42000
2/28/2025,37,MANGO TEA,21000,3,63000
2/28/2025,38,MATCHA CLOUD,24000,5,120000
2/28/2025,39,MILO CREAM,25000,0,0
2/28/2025,40,MIX PLATTER,27000,1,27000
2/28/2025,41,NAKTAMALA,27000,0,0
2/28/2025,42,PANDAN LATTE,23000,3,69000
2/28/2025,43,PEACH TEA,21000,0,0
2/28/2025,44,PEMPEK,20000,3,60000
2/28/2025,45,PICCOLO,27000,2,54000
2/28/2025,46,PISANG KEJU,20000,2,40000
2/28/2025,47,RICE BEEF BLACKPAPER,33000,3,99000
2/28/2025,48,RICE BEEF BULGOGI,33000,4,132000
2/28/2025,49,RISOL MAYO,20000,4,80000
2/28/2025,50,ROTI BAKAR,16000,0,0
2/28/2025,51,SEA SALTED CARAMEL LATTE,28000,10,280000
2/28/2025,52,SIGNATURE ERTHREE COFFEE,23000,2,46000
2/28/2025,53,SINGKONG,18000,1,18000
2/28/2025,54,SPAGHETTI BOLOGNESE,32000,0,0
2/28/2025,55,SPAGHETTI BRULLE,32000,1,32000
2/28/2025,56,SWEET HONEY KARAGE,30000,0,0
2/28/2025,57,TARO,24000,1,24000
2/28/2025,58,TIRAMISSYOU LATTE,28000,3,84000
2/28/2025,59,TROPICAL MANGO,23000,2,46000
2/28/2025,60,V60,30000,1,30000
2/28/2025,61,VANILA REGAL,24000,0,0
2/28/2025,62,VIETNAM DRIP,25000,1,25000
2/28/2025,63,CHEESEY FRIES BEEF,28000,0,0
2/28/2025,64,ERTHREE TOAST,26000,0,0
3/2/2025,1,AIR BIASA,5000,0,0
3/2/2025,2,AIR MINERAL (BESAR),7000,4,28000
3/2/2025,3,AIR MINERAL (KECIL),5000,0,0
3/2/2025,4,ALVREDO PASTA,35000,0,0
3/2/2025,5,AMERICANO,27000,3,81000
3/2/2025,6,APPLE FIZ,25000,1,25000
3/2/2025,7,APPLE TEA,21000,0,0
3/2/2025,8,BERRY PUNCH,30000,0,0
3/2/2025,9,BERRY TEA,21000,1,21000
3/2/2025,10,BISCOFF BUTTER,28000,6,168000
3/2/2025,11,BLACKFOREST,28000,0,0
3/2/2025,12,BLUE PARADISE,25000,0,0
3/2/2025,13,BUNDLE PACKAGE,39000,1,39000
3/2/2025,14,BUTTER SEA SALT LATTE,28000,1,28000
3/2/2025,15,CAKE VELVET,24000,1,24000
3/2/2025,16,CAPPUCINO,30000,1,30000
3/2/2025,17,CARAMEL MACCHIATO,25000,4,100000
3/2/2025,18,CHEESECAKE,26000,1,26000
3/2/2025,19,CHESEECAKE LATTE,25000,2,50000
3/2/2025,20,CHEESSY FRIES BEEF,28000,0,0
3/2/2025,21,CHICKEN KATSU,30000,0,0
3/2/2025,22,CHURROS,25000,1,25000
3/2/2025,23,CIRENG,18000,1,18000
3/2/2025,24,COFFEE LATTE,30000,2,60000
3/2/2025,25,COOKIES N CREAM,25000,1,25000
3/2/2025,26,CROFFLE ICE CREAM,26000,0,0
3/2/2025,27,DARK CHOCOLATE,24000,3,72000
3/2/2025,28,ERTHREE TOAST,26000,0,0
3/2/2025,29,ESPRESSO,19000,0,0
3/2/2025,30,FRENCH FRIES,19000,1,19000
3/2/2025,31,FRIED RICE ERTHREE,28000,0,0
3/2/2025,32,JAPANESE CHICKEN CURRY,31000,0,0
3/2/2025,33,JAVANESE,33000,0,0
3/2/2025,34,KEBAB,15000,0,0
3/2/2025,35,KOPI CREAM,23000,1,23000
3/2/2025,36,LUMPIA,18000,0,0
3/2/2025,37,LYCHEE TEA,21000,4,84000
3/2/2025,38,MANGO TEA,21000,0,0
3/2/2025,39,MATCHA CLOUD,24000,3,72000
3/2/2025,40,MILO CREAM,25000,2,50000
3/2/2025,41,MIX PLATTER,27000,3,81000
3/2/2025,42,NAKTAMALA,27000,0,0
3/2/2025,43,PANDAN LATTE,23000,2,46000
3/2/2025,44,PEACH TEA,21000,0,0
3/2/2025,45,PEMPEK,20000,2,40000
3/2/2025,46,PICCOLO,27000,0,0
3/2/2025,47,PISANG KEJU,20000,4,80000
3/2/2025,48,PISTACHIO LATTE,25000,4,100000
3/2/2025,49,RICE BEEF BLACKPAPER,33000,1,33000
3/2/2025,50,RICE BEEF BULGOGI,33000,1,33000
3/2/2025,51,RISOL MAYO,20000,1,20000
3/2/2025,52,ROTI BAKAR,16000,2,32000
3/2/2025,53,SEA SALTED CARAMEL LATTE,28000,2,56000
3/2/2025,54,SIGNATURE ERTHREE COFFEE,25000,13,325000
3/2/2025,55,SINGKONG,18000,1,18000
3/2/2025,56,SPAGHETTI BOLOGNESE,32000,0,0
3/2/2025,57,SPAGHETTI BRULLE,32000,0,0
3/2/2025,58,SPANISH,25000,1,25000
3/2/2025,59,SWEET HONEY KARAGE,30000,0,0
3/2/2025,60,TARO,24000,0,0
3/2/2025,61,TIRAMISSYOU LATTE,28000,0,0
3/2/2025,62,TROPICAL MANGO,25000,0,0
3/2/2025,63,V60,30000,0,0
3/2/2025,64,VANILA REGAL,24000,0,0
3/2/2025,65,VIETNAM DRIP,25000,2,50000
3/3/2025,1,AIR BIASA,5000,0,0
3/3/2025,2,AIR MINERAL (BESAR),7000,6,42000
3/3/2025,3,AIR MINERAL (KECIL),5000,0,0
3/3/2025,4,ALVREDO PASTA,35000,0,0
3/3/2025,5,AMERICANO,27000,0,0
3/3/2025,6,APPLE FIZ,25000,0,0
3/3/2025,7,APPLE TEA,21000,1,21000
3/3/2025,8,BERRY PUNCH,30000,0,0
3/3/2025,9,BERRY TEA,21000,0,0
3/3/2025,10,BISCOFF BUTTER,28000,2,56000
3/3/2025,11,BLACKFOREST,28000,0,0
3/3/2025,12,BLUE PARADISE,25000,0,0
3/3/2025,13,BUNDLE PACKAGE,39000,0,0
3/3/2025,14,BUTTER SEA SALT LATTE,28000,0,0
3/3/2025,15,CAKE VELVET,24000,0,0
3/3/2025,16,CAPPUCINO,30000,4,120000
3/3/2025,17,CARAMEL MACCHIATO,25000,4,100000
3/3/2025,18,CHEESECAKE,26000,0,0
3/3/2025,19,CHESEECAKE LATTE,25000,0,0
3/3/2025,20,CHEESSY FRIES BEEF,28000,0,0
3/3/2025,21,CHICKEN KATSU,30000,0,0
3/3/2025,22,CHURROS,25000,1,25000
3/3/2025,23,CIRENG,18000,0,0
3/3/2025,24,COFFEE LATTE,30000,3,90000
3/3/2025,25,COOKIES N CREAM,25000,0,0
3/3/2025,26,CROFFLE ICE CREAM,26000,0,0
3/3/2025,27,DARK CHOCOLATE,24000,0,0
3/3/2025,28,ERTHREE TOAST,26000,0,0
3/3/2025,29,ESPRESSO,19000,0,0
3/3/2025,30,FRENCH FRIES,19000,4,76000
3/3/2025,31,FRIED RICE ERTHREE,28000,1,28000
3/3/2025,32,JAPANESE CHICKEN CURRY,31000,0,0
3/3/2025,33,JAVANESE,33000,0,0
3/3/2025,34,KEBAB,15000,0,0
3/3/2025,35,KOPI CREAM,23000,4,92000
3/3/2025,36,LUMPIA,18000,1,18000
